gene,pval
isogroup00520,-0.823523775
isogroup23332,-0.769508839
isogroup03809,-0.730281707
isogroup23732,-1.739900146
isogroup21382,-0.766944845
isogroup14290,-3.896565011
isogroup04263,-0.730003436
isogroup07162,-2.576494099
isogroup17007,-0.73012223
isogroup29144,-0.850691073
isogroup02218,-1.438638677
isogroup29907,-2.194090641
isogroup07177,-0.728762485
isogroup08396,-3.502854832
isogroup11785,-4.020082849
isogroup05752,-2.296233243
isogroup02288,-1.465804165
isogroup33009,-4.04639298
isogroup07267,-1.190358111
isogroup03225,-0.892364301
isogroup24092,-0.735069029
isogroup32367,-2.088688897
isogroup15254,-4.598833474
isogroup36847,-0.797127219
isogroup07530,-0.730413942
isogroup36628,-1.019032967
isogroup00910,-1.404781099
isogroup06457,-0.800121188
isogroup16021,-0.775502059
isogroup22013,-0.721884706
isogroup04846,-0.766301725
isogroup24577,-0.93265922
isogroup23117,-1.25475978
isogroup16236,-1.380910437
isogroup09146,-0.775295774
isogroup15659,-1.237198838
isogroup21517,-0.721058895
isogroup21655,-0.74401355
isogroup35179,-2.667039288
isogroup13288,-1.358761366
isogroup01537,-3.898121963
isogroup09458,-0.830893923
isogroup02196,-0.722557868
isogroup27145,-0.771662565
isogroup21774,-0.724692963
isogroup04015,-0.719684406
isogroup01156,-0.923945072
isogroup01836,-0.718761003
isogroup00958,-0.716229162
isogroup17897,-0.760318377
isogroup12107,-1.628561019
isogroup04586,-0.715492579
isogroup01272,-0.715878915
isogroup25235,-0.730087227
isogroup29948,-0.743442727
isogroup10719,-1.226259244
isogroup22818,-0.740758772
isogroup20694,-0.786330965
isogroup13145,-0.70975683
isogroup00904,-0.745525407
isogroup09393,-0.725795128
isogroup09182,-0.740246869
isogroup05100,-2.573196107
isogroup24263,-3.843676047
isogroup02902,-1.583391089
isogroup01195,-2.052916532
isogroup16820,-0.711728396
isogroup28797,-1.186455724
isogroup11444,-1.428466994
isogroup02770,-3.733764372
isogroup08368,-0.788780776
isogroup09520,-1.748631364
isogroup04524,-0.716499608
isogroup05166,-0.833211438
isogroup04470,-2.204691355
isogroup15055,-0.706439848
isogroup04002,-2.694479702
isogroup25349,-0.717636522
isogroup04461,-1.106037088
isogroup18361,-0.705161653
isogroup16233,-0.846055179
isogroup04806,-0.892992799
isogroup02844,-0.795843502
isogroup10139,-0.723017525
isogroup08779,-1.18863926
isogroup11077,-0.984548536
isogroup04838,-0.701808176
isogroup39562,-4.019253918
isogroup17129,-1.003376548
isogroup01610,-2.802913906
isogroup01465,-0.886255892
isogroup08350,-1.906728017
isogroup07924,-0.7505399
isogroup01182,-1.367733413
isogroup38103,-1.332584003
isogroup19230,-0.714841626
isogroup01322,-0.779724975
isogroup00921,-0.761855978
isogroup05565,-1.024022558
isogroup21187,-1.057160516
isogroup13076,-0.714165211
isogroup13854,-0.705889132
isogroup18990,-1.073553856
isogroup14855,-1.55829531
isogroup16830,-1.010823102
isogroup04012,-0.693942075
isogroup31871,-0.73860423
isogroup03691,-1.376158506
isogroup20468,-0.929862516
isogroup24208,-0.7806327
isogroup01045,-0.841758588
isogroup05686,-0.823810562
isogroup36635,-1.338328135
isogroup14412,-0.828848858
isogroup06856,-0.949227202
isogroup06076,-0.689141861
isogroup01440,-0.703604026
isogroup10406,-0.702706308
isogroup05698,-1.252902477
isogroup01241,-1.113747277
isogroup18026,-1.042095139
isogroup16373,-0.719091885
isogroup11414,-0.70939592
isogroup08066,-0.961391778
isogroup15496,-0.857569757
isogroup00785,-1.723999833
isogroup27077,-0.828722336
isogroup04116,-2.174685156
isogroup07873,-0.789363837
isogroup23704,-0.704894598
isogroup30494,-0.866769767
isogroup13643,-0.706874838
isogroup33390,-0.777381899
isogroup33790,-0.703678352
isogroup35694,-0.750849595
isogroup10659,-3.992716089
isogroup23197,-0.749236599
isogroup09208,-0.895931458
isogroup06502,-0.712132879
isogroup07555,-0.777195433
isogroup28623,-4.136558088
isogroup23249,-2.000344279
isogroup22416,-0.714073669
isogroup04807,-1.032388534
isogroup08696,-0.754420475
isogroup01506,-0.689958084
isogroup24925,-1.302376712
isogroup00445,-0.763883538
isogroup04392,-1.597493541
isogroup03833,-0.724714463
isogroup03633,-0.701810267
isogroup30607,-0.843178374
isogroup13888,-1.346501482
isogroup02681,-2.990773608
isogroup23588,-0.734925437
isogroup01642,-1.632318954
isogroup33924,-0.676924101
isogroup28747,-1.03404136
isogroup03888,-3.133789363
isogroup17531,-0.67875299
isogroup04691,-0.995397749
isogroup24922,-0.706257305
isogroup07478,-3.341502576
isogroup07346,-0.680568054
isogroup31931,-1.487481894
isogroup04424,-0.70038107
isogroup12812,-0.711650858
isogroup30937,-0.682801839
isogroup11798,-3.891091234
isogroup07397,-1.204058739
isogroup07002,-0.700538917
isogroup01837,-0.688891836
isogroup07599,-0.861182984
isogroup23500,-0.961360876
isogroup15495,-0.996546838
isogroup12676,-1.438440988
isogroup13720,-0.84376284
isogroup06976,-0.672061544
isogroup34224,-0.678110565
isogroup32824,-2.445165722
isogroup07595,-0.749005343
isogroup30149,-0.683545941
isogroup06475,-0.677731612
isogroup24513,-0.693288
isogroup01823,-0.688629835
isogroup09021,-3.114306648
isogroup15705,-1.459301883
isogroup23020,-0.734298291
isogroup03097,-0.904581107
isogroup11169,-2.052990559
isogroup21796,-0.798470482
isogroup29292,-1.236276643
isogroup06719,-0.910489881
isogroup09835,-1.009867497
isogroup36823,-1.504485747
isogroup09777,-0.91493007
isogroup03512,-1.846236165
isogroup07767,-0.877960818
isogroup00927,-3.535079471
isogroup01097,-0.696894879
isogroup32457,-0.756954382
isogroup03066,-0.736236565
isogroup19987,-1.134592806
isogroup01453,-0.664920971
isogroup12819,-0.667937701
isogroup03339,-0.6723453
isogroup02971,-2.27738001
isogroup02656,-0.729398359
isogroup02725,-0.954481685
isogroup01076,-1.345693982
isogroup32029,-3.553748668
isogroup17935,-0.675599041
isogroup18915,-1.093412339
isogroup19207,-0.683698971
isogroup03338,-0.659714374
isogroup23847,-1.277481718
isogroup01368,-2.660252108
isogroup15930,-0.938762073
isogroup14641,-0.661915115
isogroup15799,-0.698436394
isogroup01232,-2.603729084
isogroup03736,-1.897750136
isogroup04568,-0.909612732
isogroup05680,-2.66970282
isogroup04557,-1.26110456
isogroup15795,-0.698143782
isogroup03618,-3.661856692
isogroup07376,-2.570763993
isogroup28850,-0.972909531
isogroup05568,-0.901783077
isogroup11391,-0.776623608
isogroup01855,-0.978108201
isogroup36995,-1.195355031
isogroup01954,-0.653037635
isogroup11707,-0.67880401
isogroup10703,-1.274481655
isogroup10285,-0.707541369
isogroup32650,-3.592860148
isogroup10126,-0.811752524
isogroup03999,-0.749594508
isogroup22652,-0.924888223
isogroup13553,-0.6550346
isogroup18906,-0.715105624
isogroup05989,-0.842939038
isogroup01385,-0.651142693
isogroup24736,-0.675341524
isogroup23179,-0.649820616
isogroup36824,-0.73725971
isogroup06943,-0.66246977
isogroup15470,-0.655771672
isogroup03045,-0.665104067
isogroup06433,-0.665961283
isogroup13376,-1.429184206
isogroup12838,-3.649297608
isogroup07967,-0.957311015
isogroup13901,-0.646079483
isogroup01572,-0.668164368
isogroup13028,-1.375661515
isogroup15068,-0.707628807
isogroup08897,-0.713829579
isogroup05678,-0.657880452
isogroup24902,-0.682309314
isogroup02776,-0.692936244
isogroup13395,-0.95165092
isogroup06461,-0.645925847
isogroup27811,-0.742580473
isogroup12624,-1.000340042
isogroup02685,-0.759347274
isogroup09359,-1.651324
isogroup13140,-3.222523471
isogroup03547,-0.711346712
isogroup22774,-0.657158347
isogroup28337,-0.791509305
isogroup03246,-0.760159139
isogroup15328,-1.906836478
isogroup08956,-1.228909156
isogroup21542,-0.666321035
isogroup09494,-0.640573841
isogroup10478,-0.649684876
isogroup04112,-0.736851663
isogroup38326,-1.038740977
isogroup10301,-0.723130648
isogroup10249,-0.647177115
isogroup03103,-0.678106329
isogroup11894,-1.008847437
isogroup04784,-0.641569964
isogroup10079,-0.655384329
isogroup14594,-0.718232287
isogroup05023,-1.777241219
isogroup35604,-0.665608527
isogroup06235,-2.705322687
isogroup03110,-0.76820794
isogroup11934,-0.788767838
isogroup07451,-0.664437775
isogroup08268,-0.641875984
isogroup01310,-0.644166114
isogroup05079,-1.10352884
isogroup09203,-1.353037681
isogroup11157,-0.635917934
isogroup03643,-0.637799957
isogroup26899,-0.632123224
isogroup07095,-1.364707289
isogroup08392,-0.685982402
isogroup00822,-0.788669613
isogroup02769,-0.635610991
isogroup06471,-0.764567984
isogroup08584,-2.106246037
isogroup14270,-0.692477977
isogroup01901,-0.69906958
isogroup01943,-0.634329021
isogroup24960,-0.649488916
isogroup09772,-0.640696108
isogroup06241,-0.632054722
isogroup01290,-0.669365182
isogroup03397,-0.714891381
isogroup03281,-0.639783794
isogroup23807,-0.677729456
isogroup17215,-3.042037277
isogroup02159,-0.627648977
isogroup39305,-0.711414212
isogroup09425,-2.301647606
isogroup07589,-0.633818062
isogroup07385,-3.022448787
isogroup03324,-0.731403694
isogroup07815,-0.646831129
isogroup14801,-0.652087936
isogroup12884,-0.626699511
isogroup23786,-2.381568598
isogroup10653,-0.772760805
isogroup23910,-0.69479162
isogroup05422,-0.741219924
isogroup06233,-0.746881027
isogroup08233,-1.313919891
isogroup23155,-0.673339847
isogroup08256,-0.747705673
isogroup30826,-0.625451163
isogroup28580,-0.628918524
isogroup27539,-0.697848701
isogroup04583,-0.742292212
isogroup12446,-0.798355774
isogroup07040,-0.755029619
isogroup03866,-1.688615551
isogroup00243,-0.648112689
isogroup02018,-1.629204734
isogroup08944,-0.631375985
isogroup05589,-0.880494619
isogroup08310,-0.685746723
isogroup21810,-0.692585782
isogroup20577,-0.652689691
isogroup14268,-0.621370678
isogroup25000,-0.847866303
isogroup07139,-0.757400064
isogroup14874,-0.620084752
isogroup29435,-0.657505134
isogroup07973,-1.726917843
isogroup31327,-0.662018433
isogroup20200,-0.91769277
isogroup14749,-0.773256126
isogroup00004,-0.939737536
isogroup29496,-1.248967258
isogroup02253,-0.792273257
isogroup08325,-0.968484803
isogroup10374,-0.682854376
isogroup29984,-1.008549844
isogroup03050,-0.796056965
isogroup22534,-0.813216873
isogroup20708,-0.777965214
isogroup08922,-0.700001919
isogroup05505,-0.705253754
isogroup31796,-0.626358522
isogroup10604,-0.764976481
isogroup30111,-1.703380917
isogroup37221,-0.749182976
isogroup10900,-0.630494919
isogroup25167,-0.632663523
isogroup02501,-0.749830608
isogroup20600,-0.66202487
isogroup01275,-0.790883678
isogroup24036,-0.648768198
isogroup28257,-0.670673783
isogroup16858,-0.624901763
isogroup08965,-0.811220038
isogroup23586,-0.726295355
isogroup20944,-0.621358339
isogroup04670,-0.618855612
isogroup04553,-0.652657482
isogroup11398,-1.254211423
isogroup00274,-1.80769905
isogroup13403,-0.685466664
isogroup03707,-0.667169632
isogroup04567,-0.912961488
isogroup02973,-0.609875294
isogroup03478,-1.116673544
isogroup03165,-1.837525541
isogroup26554,-2.977449133
isogroup26645,-0.675688583
isogroup27887,-0.608429868
isogroup12974,-0.635872283
isogroup23253,-1.097591194
isogroup22316,-1.014568599
isogroup29145,-0.613212992
isogroup07145,-1.972108907
isogroup11968,-0.676722575
isogroup12575,-0.687655264
isogroup19181,-0.701427157
isogroup17852,-0.612319077
isogroup32216,-0.604905647
isogroup20670,-0.634135279
isogroup07952,-0.622132299
isogroup29291,-0.747544737
isogroup10986,-0.625839576
isogroup24251,-1.357281355
isogroup06673,-0.862850121
isogroup28562,-1.142321572
isogroup04560,-0.673837033
isogroup03763,-0.814238184
isogroup00138,-0.60718308
isogroup00778,-0.731596446
isogroup10854,-0.624300908
isogroup11225,-0.64661281
isogroup03406,-3.162458123
isogroup13734,-1.481342098
isogroup13375,-3.231497333
isogroup09424,-1.485880953
isogroup17755,-0.618091285
isogroup10242,-0.925198532
isogroup32524,-0.602916749
isogroup06794,-0.766655326
isogroup01942,-0.759404238
isogroup03706,-1.118742413
isogroup28551,-0.658424126
isogroup14409,-0.601626639
isogroup07677,-0.755629913
isogroup07529,-2.132340201
isogroup18583,-0.621060583
isogroup23146,-0.60092609
isogroup05354,-0.605190078
isogroup03278,-0.603748856
isogroup02465,-0.711897944
isogroup04643,-1.844543858
isogroup04132,-0.705036334
isogroup15041,-0.606148892
isogroup27594,-1.585107137
isogroup30390,-0.909975742
isogroup32601,-0.598231638
isogroup02215,-0.608141464
isogroup12323,-0.624986337
isogroup14923,-1.160230665
isogroup00083,-3.354278517
isogroup21987,-1.120723718
isogroup11555,-0.733928335
isogroup00833,-1.679607904
isogroup23529,-0.760680025
isogroup16026,-1.634039979
isogroup08122,-0.608733177
isogroup04077,-0.594453167
isogroup10646,-1.230677342
isogroup05604,-0.596836821
isogroup07705,-0.633349406
isogroup37477,-0.784197494
isogroup38407,-1.221687498
isogroup05767,-0.73877915
isogroup00980,-0.639795387
isogroup08223,-1.59464323
isogroup23544,-0.740467251
isogroup05236,-0.90011191
isogroup00926,-0.698410514
isogroup22685,-0.812076307
isogroup13898,-0.602393546
isogroup09430,-0.84375598
isogroup00432,-2.910659608
isogroup10647,-0.709213379
isogroup05358,-2.140213605
isogroup35073,-0.687247752
isogroup05985,-1.861369614
isogroup32227,-0.599174446
isogroup24529,-0.593510527
isogroup17533,-0.59030968
isogroup24510,-0.662730034
isogroup00932,-0.73569537
isogroup37006,-0.586681624
isogroup33886,-0.836722287
isogroup01696,-0.584975798
isogroup25442,-0.688463096
isogroup13806,-2.837941568
isogroup00032,-0.758233752
isogroup07186,-0.584754261
isogroup06706,-0.590972278
isogroup08746,-0.611484967
isogroup05599,-0.585810965
isogroup39077,-1.237898065
isogroup22596,-1.093364851
isogroup07937,-0.588953277
isogroup05002,-0.585052271
isogroup07790,-0.977914253
isogroup00624,-0.850315042
isogroup04134,-1.364386775
isogroup24601,-0.673190194
isogroup03848,-0.63088002
isogroup17025,-0.791501912
isogroup34477,-0.59519841
isogroup12823,-0.629992487
isogroup37707,-0.581042811
isogroup03125,-0.931469726
isogroup33895,-0.940682278
isogroup02980,-0.868898999
isogroup01590,-0.581351556
isogroup30618,-0.580508871
isogroup06168,-0.594366435
isogroup05084,-0.589839305
isogroup29797,-1.454563353
isogroup27728,-0.762238426
isogroup12773,-0.762195163
isogroup02896,-0.628501412
isogroup00484,-0.770270443
isogroup01883,-0.733633723
isogroup05732,-0.621114026
isogroup02261,-0.995028141
isogroup34485,-1.696900173
isogroup07230,-0.658613079
isogroup09634,-0.652213543
isogroup08293,-0.631317913
isogroup02183,-0.725730102
isogroup01985,-0.842329674
isogroup39635,-2.542758285
isogroup08743,-0.613021302
isogroup29265,-0.60209595
isogroup38661,-0.642094463
isogroup01886,-1.163028641
isogroup03009,-0.831516336
isogroup26932,-0.675149594
isogroup24596,-0.575254463
isogroup02805,-0.618863469
isogroup32452,-1.701277082
isogroup17918,-0.927959331
isogroup01066,-2.723306184
isogroup03501,-0.662889162
isogroup20138,-1.132288789
isogroup08727,-0.738897998
isogroup22672,-0.658216751
isogroup09987,-1.527170526
isogroup21782,-0.785776613
isogroup06576,-0.72616593
isogroup36857,-0.678138777
isogroup04860,-0.586827254
isogroup24617,-0.752195119
isogroup08921,-0.7165817
isogroup28031,-0.567552617
isogroup37023,-0.597283621
isogroup20229,-0.605466364
isogroup09611,-0.885339034
isogroup03012,-0.627793686
isogroup10563,-0.584080552
isogroup14167,-0.632740581
isogroup02719,-0.56816331
isogroup11846,-1.501355777
isogroup16994,-0.638004366
isogroup35928,-0.588991673
isogroup23784,-0.60824585
isogroup24628,-0.779331608
isogroup08856,-0.592997535
isogroup22491,-0.564896981
isogroup13679,-0.791728501
isogroup07304,-0.656949025
isogroup21875,-1.092152889
isogroup07566,-0.793666598
isogroup00995,-1.513262431
isogroup02988,-0.718955052
isogroup07257,-0.723628729
isogroup07704,-0.58550991
isogroup32972,-0.59137418
isogroup03751,-1.031723833
isogroup12472,-0.566232014
isogroup01623,-0.738713121
isogroup02855,-0.568408528
isogroup03172,-1.422825596
isogroup32646,-0.710972911
isogroup12297,-0.653012263
isogroup10152,-2.395518779
isogroup07143,-0.670160948
isogroup10918,-0.575239608
isogroup13499,-0.645389132
isogroup29467,-0.564471304
isogroup19347,-1.699582819
isogroup10170,-0.597392613
isogroup23886,-0.671840058
isogroup00967,-0.671913029
isogroup31668,-0.57779388
isogroup01360,-2.146166702
isogroup24533,-0.569145376
isogroup05542,-0.710605951
isogroup07715,-0.598116894
isogroup00759,-0.910020216
isogroup01549,-0.639282229
isogroup27036,-1.01445709
isogroup06575,-1.103742186
isogroup34890,-0.572105471
isogroup02110,-0.558563428
isogroup29481,-1.040943783
isogroup03292,-0.573967989
isogroup00635,-0.722030012
isogroup04913,-1.211366406
isogroup06424,-0.935758918
isogroup02795,-0.569633038
isogroup00225,-1.000158935
isogroup03082,-0.622530638
isogroup01033,-0.912053787
isogroup07638,-2.627327195
isogroup09995,-1.325989822
isogroup04221,-0.775759873
isogroup08330,-0.707048323
isogroup00892,-0.689129448
isogroup06624,-1.589821618
isogroup15076,-0.578151838
isogroup06229,-0.581989897
isogroup32098,-1.640012844
isogroup03446,-1.181461294
isogroup00550,-0.563653301
isogroup26852,-0.596455999
isogroup19619,-0.601097763
isogroup02530,-0.611269583
isogroup13218,-0.651355116
isogroup10786,-0.56084703
isogroup06971,-0.754958575
isogroup24548,-0.581043151
isogroup26657,-0.61143753
isogroup00397,-0.950031599
isogroup27816,-0.561176818
isogroup03546,-1.038836925
isogroup20659,-0.554587682
isogroup31862,-0.932622079
isogroup14583,-0.952895296
isogroup04049,-0.856928239
isogroup27508,-0.631418861
isogroup02718,-0.643980039
isogroup06000,-0.569770625
isogroup09607,-0.724821586
isogroup38495,-0.638413213
isogroup33252,-0.582256478
isogroup04468,-0.789193658
isogroup09539,-0.588166047
isogroup35866,-0.566336745
isogroup13333,-0.686859486
isogroup01194,-0.545298817
isogroup00944,-0.561272132
isogroup10600,-0.617659947
isogroup35024,-0.544515928
isogroup21423,-0.716389412
isogroup10663,-1.757211923
isogroup06854,-2.044953266
isogroup06423,-0.556484149
isogroup00729,-0.591470318
isogroup02947,-0.54324525
isogroup11844,-1.007566836
isogroup31358,-0.567135644
isogroup33434,-0.7915446
isogroup00746,-0.633429751
isogroup10261,-0.575573325
isogroup06029,-0.566562714
isogroup21142,-0.695708638
isogroup29852,-0.838325765
isogroup03505,-1.252664726
isogroup03237,-0.847290129
isogroup01300,-0.816661506
isogroup08287,-0.838609506
isogroup00753,-0.549541199
isogroup24536,-0.705866558
isogroup00513,-0.540145182
isogroup02950,-2.527634555
isogroup30925,-0.585904517
isogroup02605,-0.566035182
isogroup15546,-0.539847412
isogroup02459,-0.57535568
isogroup03075,-0.790731194
