gene,pval
isogroup14580,-0.181358248
isogroup14178,-0.124935941
isogroup23943,-0.120937018
isogroup11928,-0.150638845
isogroup08829,-0.331105334
isogroup34335,-0.12795487
isogroup19254,-0.118337823
isogroup02033,-0.129139758
isogroup26040,-0.118981748
isogroup35896,-0.353084898
isogroup07134,-0.125836699
isogroup06586,-0.162786596
isogroup00193,-0.147755801
isogroup26409,-0.58853358
isogroup23154,-0.122793517
isogroup07648,-0.588510167
isogroup03157,-0.405612299
isogroup25906,-0.405612299
isogroup02336,-0.117692451
isogroup05618,-0.117715497
isogroup11010,-0.137189901
isogroup02776,-0.125463105
isogroup02394,-0.148013925
isogroup01105,-0.128465582
isogroup03311,-0.120868757
isogroup11936,-0.148372074
isogroup04893,-0.126455895
isogroup13303,-0.123378028
isogroup11451,-0.170751854
isogroup21987,-0.196090431
isogroup01200,-0.135035746
isogroup34514,-0.121685463
isogroup13305,-0.210513858
isogroup31270,-0.219469882
isogroup36359,-0.122510056
isogroup06250,-0.142066478
isogroup35966,-0.342915369
isogroup06992,-0.1553428
isogroup24624,-0.11893031
isogroup04399,-0.342827371
isogroup08441,-0.342827371
isogroup34018,-0.342827371
isogroup09021,-0.383996395
isogroup04891,-0.117614419
isogroup08246,-0.129818209
isogroup25244,-0.34765262
isogroup06777,-0.11938728
isogroup21001,-0.117938077
isogroup06947,-0.123823463
isogroup09544,-0.151247637
isogroup11528,-0.12692498
isogroup34184,-0.276593397
isogroup28981,-0.224672901
isogroup28751,-0.180274198
isogroup11389,-0.124195336
isogroup13714,-0.261007189
isogroup01195,-0.266803429
isogroup10135,-0.153732764
isogroup02747,-0.119744495
isogroup05020,-0.283375339
isogroup23944,-0.118194341
isogroup24149,-0.118933231
isogroup19623,-0.291500124
isogroup26304,-0.160813492
isogroup12281,-0.214105546
isogroup05155,-0.134497235
isogroup27601,-0.13928762
isogroup17544,-0.292940937
isogroup14168,-0.273984843
isogroup14832,-0.194065362
isogroup03317,-0.161014713
isogroup00252,-0.123993455
isogroup24175,-0.292448618
isogroup08539,-0.198100133
isogroup03697,-0.133994062
isogroup02498,-0.138514636
isogroup32949,-0.134552774
isogroup00437,-0.133733677
isogroup13266,-0.208061785
isogroup07840,-0.115474564
isogroup11432,-0.254499001
isogroup35440,-0.12630302
isogroup13277,-0.150229583
isogroup25237,-0.150498115
isogroup21395,-0.11663745
isogroup12335,-0.115072484
isogroup18620,-0.266291235
isogroup28989,-0.131563326
isogroup08254,-0.150102896
isogroup01956,-0.115513218
isogroup12191,-0.184966226
isogroup11871,-0.126016247
isogroup00939,-0.172571348
isogroup07305,-0.323187519
isogroup37008,-0.323187519
isogroup34400,-0.121514515
isogroup05490,-0.142741262
isogroup24095,-0.115170078
isogroup02679,-0.119079089
isogroup08371,-0.257990848
isogroup14573,#VALUE!
isogroup14154,-0.117143612
isogroup28750,-0.337598194
isogroup03804,-0.155250488
isogroup30934,-0.114521382
isogroup14630,-0.122581503
isogroup00421,-0.200673907
isogroup05579,-0.138931038
isogroup00691,-0.123163723
isogroup06148,-0.128714714
isogroup05324,-0.201042898
isogroup21458,-0.129894804
isogroup01845,-0.133454691
isogroup18778,-0.210681089
isogroup02940,-0.119679746
isogroup18554,-0.198366593
isogroup02210,-0.157340086
isogroup23821,-0.122501656
isogroup23857,-0.114890673
isogroup02369,-0.154095844
isogroup17310,-0.20156007
isogroup28682,-0.120118064
isogroup11529,-0.113536936
isogroup11369,-0.299003176
isogroup31891,-0.191854185
isogroup09115,-0.113754038
isogroup02797,-0.148195063
isogroup33311,-0.164207642
isogroup04352,-0.124790373
isogroup22976,-0.141268949
isogroup35645,-0.222999123
isogroup10427,-0.119696373
isogroup06441,-0.11373925
isogroup02454,-0.115493802
isogroup00204,-0.271160009
isogroup23999,-0.113037871
isogroup00230,-0.3821317
isogroup36643,-0.3821317
isogroup20024,-0.382031957
isogroup10806,-0.195126608
isogroup18182,-0.22110792
isogroup12517,-0.119007154
isogroup08363,-0.162891524
isogroup16335,-0.209717291
isogroup00721,-0.114024785
isogroup36101,-0.241421667
isogroup07779,-0.169613585
isogroup27251,-0.113899067
isogroup02319,-0.139586723
isogroup33886,-0.15087311
isogroup17389,-0.283458779
isogroup04880,-0.124529144
isogroup01628,-0.408589407
isogroup32406,-0.155133577
isogroup07397,-0.179036132
isogroup05706,-0.145285469
isogroup09285,-0.11210307
isogroup25007,-0.125179536
isogroup05683,-0.11342807
isogroup03395,-0.268968551
isogroup11374,-0.126147943
isogroup10813,-0.111922023
isogroup14288,-0.115588274
isogroup23413,-0.165215112
isogroup26626,-0.117374403
isogroup09246,-0.116912984
isogroup32029,-0.404952233
isogroup35344,-0.312401243
isogroup29175,-0.12799237
isogroup21285,-0.113149425
isogroup29184,-0.119545185
isogroup02608,-0.307765904
isogroup07623,-0.307765904
isogroup09726,-0.142195717
isogroup06282,-0.158955133
isogroup24924,-0.166526029
isogroup01360,-0.323478568
isogroup21184,-0.236626048
isogroup09126,-0.112653209
isogroup15093,-0.23343916
isogroup00274,-0.261750928
isogroup32640,-0.127186923
isogroup09994,-0.163569095
isogroup04505,-0.110995147
isogroup02562,-0.125266661
isogroup11443,-0.21741204
isogroup07692,-0.116691304
isogroup03204,-0.12335668
isogroup30558,-0.272400736
isogroup27074,-0.282983388
isogroup09380,-0.119403613
isogroup11826,-0.2223028
isogroup13717,-0.240854705
isogroup33370,-0.112573208
isogroup26793,-0.189133542
isogroup11728,-0.125074768
isogroup11273,-0.11918525
isogroup34532,-0.125540257
isogroup26174,-0.153001636
isogroup02492,-0.153032573
isogroup09825,-0.121192625
isogroup22897,-0.110795438
isogroup35133,-0.155561795
isogroup12091,-0.11309918
isogroup19314,-0.180707967
isogroup08947,-0.192095237
isogroup29559,-0.162208881
isogroup00574,-0.123601123
isogroup03917,-0.109183467
isogroup15808,-0.109062405
isogroup02962,-0.137181756
isogroup26322,-0.125416794
isogroup03324,-0.122452755
isogroup14026,-0.112251378
isogroup10262,-0.117596805
isogroup14068,-0.441291457
isogroup15041,-0.11029959
isogroup06058,-0.170234062
isogroup22493,-0.12250786
isogroup29770,-0.286251694
isogroup26480,-0.113373422
isogroup35526,-0.108796284
isogroup08811,-0.123730763
isogroup12234,-0.176412795
isogroup36231,-0.151144771
isogroup16930,-0.126716546
isogroup06009,-0.15388323
isogroup25180,-0.108478204
isogroup00949,-0.12246375
isogroup17214,-0.199640579
isogroup13514,-0.115352462
isogroup11053,-0.110332945
isogroup21956,-0.117732751
isogroup23405,-0.180292147
isogroup10928,-0.286984013
isogroup05161,-0.112997984
isogroup18301,-0.112935567
isogroup09724,-0.135755008
isogroup26651,-0.108150144
isogroup32460,-0.111737677
isogroup01237,-0.197775195
isogroup02789,-0.110178444
isogroup18676,-0.107714133
isogroup17134,-0.108710098
isogroup25332,-0.120440455
isogroup15482,-0.296968664
isogroup01407,-0.107517104
isogroup05634,-0.273094661
isogroup04100,-0.136760282
isogroup04736,-0.172101991
isogroup00142,-0.12711298
isogroup09075,-0.122181769
isogroup15967,-0.108164702
isogroup05685,-0.17312748
isogroup00952,-0.215407149
isogroup02552,-0.326391472
isogroup35673,-0.320113697
isogroup20999,-0.268300101
isogroup00966,-0.205105613
isogroup09288,-0.107106405
isogroup06745,-0.107112404
isogroup02629,-0.193155911
isogroup02113,-0.15089555
isogroup25426,-0.128256907
isogroup19196,-0.110030005
isogroup00181,-0.111862438
isogroup33569,-0.112390056
isogroup08575,-0.109684911
isogroup07212,-0.111338283
isogroup32054,-0.188544456
isogroup05251,-0.351367786
isogroup25293,-0.351270361
isogroup01310,-0.108422438
isogroup14570,-0.131317709
isogroup31909,-0.117589684
isogroup01593,-0.149801829
isogroup05160,-0.108397886
isogroup12763,-0.258512807
isogroup30603,-0.227335589
isogroup26592,-0.206023316
isogroup02849,-0.174748072
isogroup12203,-0.107681078
isogroup02245,-0.110783756
isogroup18334,-0.206625903
isogroup09219,-0.240836015
isogroup08050,-0.161318166
isogroup29087,-0.115883206
isogroup15794,-0.154414442
isogroup14381,-0.105872451
isogroup00783,-0.107960036
isogroup01623,-0.133092159
isogroup22112,-0.274141417
isogroup02371,-0.110090433
isogroup16549,-0.260545955
isogroup03118,-0.193531901
isogroup12175,-0.157372316
isogroup34933,-0.10788512
isogroup05895,-0.105982802
isogroup19794,-0.106241759
isogroup10944,-0.189778543
isogroup22933,-0.136495055
isogroup25114,-0.107635862
isogroup03145,-0.146365125
isogroup15411,-0.189664827
isogroup16020,-0.114524033
isogroup33149,-0.129721172
isogroup24363,-0.128929439
isogroup03888,-0.339073074
isogroup05509,-0.108973881
isogroup18881,#VALUE!
isogroup16582,-0.116798773
isogroup34477,-0.107351367
isogroup17059,-0.10505712
isogroup26166,-0.116564111
isogroup00398,-0.185801167
isogroup32729,-0.16101129
isogroup01947,-0.106730495
isogroup02370,-0.194123934
isogroup32819,-0.248044507
isogroup20860,-0.106067856
isogroup06377,-0.157658732
isogroup04897,-0.122805633
isogroup01356,-0.107055447
isogroup06721,-0.138219819
isogroup07843,-0.128434046
isogroup07947,-0.24520358
isogroup05813,-0.164872229
isogroup15566,-0.10518187
isogroup13078,-0.254816935
isogroup03942,-0.329226665
isogroup30829,-0.13489124
isogroup25167,-0.106572556
isogroup01546,-0.104018815
isogroup13139,-0.107989934
isogroup05763,-0.117921131
isogroup20599,-0.106970982
isogroup22293,-0.106555834
isogroup09518,-0.154908048
isogroup06133,-0.118882106
isogroup09985,-0.169351744
isogroup03824,-0.209456561
isogroup20580,-0.107474708
isogroup24969,-0.110000402
isogroup08730,-0.104728407
isogroup10506,-0.269333678
isogroup07279,-0.495479298
isogroup23178,-0.273952935
isogroup27818,-0.163319073
isogroup14122,-0.103681659
isogroup25117,-0.125795776
isogroup20040,-0.204718657
isogroup02385,-0.1030555
isogroup11377,-0.105690795
isogroup36081,-0.140284072
isogroup04096,-0.137645884
isogroup12917,-0.104237524
isogroup07852,-0.24774741
isogroup04782,-0.117980327
isogroup31113,-0.273435503
isogroup18918,-0.255066679
isogroup04428,-0.108571208
isogroup08344,-0.10267654
isogroup05806,-0.104389312
isogroup01301,-0.271467402
isogroup24074,-0.166926244
isogroup21991,-0.235192509
isogroup07827,-0.112959495
isogroup14855,-0.191527042
isogroup11879,-0.132971888
isogroup25095,-0.149623407
isogroup06991,-0.10337254
isogroup14868,-0.239703351
isogroup18211,-0.136042739
isogroup26797,-0.130883907
isogroup00713,-0.361845171
isogroup07853,-0.361845171
isogroup22854,-0.361845171
isogroup12492,-0.218313835
isogroup09845,-0.145411679
isogroup03809,-0.101530298
isogroup06744,-0.151549132
isogroup15201,-0.108770338
isogroup13764,-0.14391805
isogroup07757,-0.113525282
isogroup14027,-0.101466924
isogroup14744,-0.188868389
isogroup04468,-0.137646027
isogroup06431,-0.155456748
isogroup24263,-0.35941282
isogroup06856,-0.131053188
isogroup32399,-0.101452254
isogroup33104,-0.102046104
isogroup07176,-0.101046071
isogroup34653,-0.184647955
isogroup25619,-0.241110145
isogroup24398,-0.304023518
isogroup14564,-0.102521008
isogroup37936,-0.126443714
isogroup14232,-0.108299693
isogroup28180,-0.103427006
isogroup11426,-0.113818423
isogroup08272,-0.166895251
isogroup14444,-0.126373617
isogroup22635,-0.104341215
isogroup02933,-0.116989787
isogroup14196,-0.178881736
isogroup26048,-0.246366936
isogroup22859,-0.109237064
isogroup17226,-0.129834422
isogroup10752,-0.110837395
isogroup26721,-0.246869584
isogroup03332,-0.111493115
isogroup23288,-0.111376111
isogroup08831,-0.108344216
isogroup05099,-0.105055208
isogroup24980,-0.132833545
isogroup22243,-0.185608605
isogroup29285,-0.124264222
isogroup28007,-0.152222713
isogroup02455,-0.273737471
isogroup08723,-0.102500248
isogroup05661,-0.275630571
isogroup34634,-0.27546635
isogroup31333,-0.113441225
isogroup32996,-0.100091219
isogroup06235,-0.302134771
isogroup07872,-0.155421668
isogroup11912,-0.100868792
isogroup09349,-0.131807992
isogroup27128,-0.145960599
isogroup20052,-0.256961492
isogroup30059,-0.102902083
isogroup01681,-0.110887357
isogroup05008,-0.099431936
isogroup09619,-0.170752148
isogroup03072,-0.122041109
isogroup15183,-0.180831877
isogroup16455,-0.098839049
isogroup32556,-0.22896399
isogroup24472,-0.14678849
isogroup24168,-0.098630034
isogroup11567,-0.193126723
isogroup02344,-0.099200333
isogroup36459,-0.182075304
isogroup00850,-0.112376732
isogroup18288,-0.112929024
isogroup13713,-0.19685293
isogroup28679,-0.168094641
isogroup24655,-0.106409193
isogroup10234,-0.105803581
isogroup09378,-0.113217204
isogroup31206,-0.202385051
isogroup02993,-0.115630801
isogroup13754,-0.164592259
isogroup20227,-0.117992229
isogroup24666,-0.16615027
isogroup29670,-0.297405014
isogroup24728,-0.105375529
isogroup37927,-0.175564642
isogroup04934,-0.102947684
isogroup32354,-0.146082563
isogroup12725,-0.171450828
isogroup31518,-0.227923578
isogroup16281,-0.277513326
isogroup04300,-0.299488688
isogroup24082,-0.146309857
isogroup09956,-0.098006886
isogroup31541,-0.159975245
isogroup04439,-0.219196428
isogroup26259,-0.116966979
isogroup18772,-0.145718817
isogroup09875,-0.124201751
isogroup17014,-0.099255397
isogroup32114,-0.178120571
isogroup15608,-0.097145981
isogroup04082,-0.164492862
isogroup36975,-0.132759238
isogroup01952,-0.110482785
isogroup24974,-0.148598418
isogroup08528,-0.096739878
isogroup11347,-0.302272709
isogroup22026,-0.302272709
isogroup16493,-0.117727694
isogroup11007,-0.097191345
isogroup08669,-0.334226739
isogroup22541,-0.334226739
isogroup28838,-0.334226739
isogroup03488,-0.335516301
isogroup26268,-0.335516301
isogroup36961,-0.335516301
isogroup04865,-0.136145237
isogroup23376,-0.097151719
isogroup15382,-0.109597276
isogroup05303,-0.245684622
isogroup08143,-0.245684622
isogroup14488,-0.224075295
isogroup31970,-0.138599418
isogroup01552,-0.108481298
isogroup20113,-0.097806849
isogroup00980,-0.101946418
isogroup02333,-0.140061984
isogroup19917,-0.337610809
isogroup22106,-0.337610809
isogroup29052,-0.337610809
isogroup34261,-0.337610809
isogroup33534,-0.119112195
isogroup06061,-0.154670885
isogroup10115,-0.135195939
isogroup10858,-0.106420601
isogroup02877,-0.098946957
isogroup33928,-0.2307887
isogroup05191,-0.097373709
isogroup11368,-0.12070121
isogroup27957,-0.097386504
isogroup19898,-0.179074786
isogroup23486,-0.112140735
isogroup10289,-0.339907687
isogroup09729,-0.304104412
isogroup23558,-0.096587004
isogroup33584,-0.207988389
isogroup34919,-0.303919768
isogroup15530,-0.106702901
isogroup08755,-0.247174465
isogroup18693,-0.105273151
isogroup03250,-0.105274585
isogroup19145,-0.238025239
isogroup15924,-0.121513193
isogroup05724,-0.306006072
isogroup24527,-0.290091853
isogroup09836,-0.101018941
isogroup36032,-0.156173245
isogroup35039,-0.30581995
isogroup31213,-0.188975479
isogroup29493,-0.166135909
isogroup00405,-0.190120068
isogroup10662,-0.168206499
isogroup34887,-0.095587772
isogroup05716,-0.121215704
isogroup04676,-0.285048571
isogroup25474,-0.114865734
isogroup16005,-0.101742719
isogroup03457,-0.095433484
isogroup27085,-0.142419143
isogroup26405,-0.099388698
isogroup03223,-0.101164057
isogroup27131,-0.15828764
isogroup03679,-0.208707534
isogroup09071,-0.128761745
isogroup03269,-0.10511531
isogroup36856,-0.150849426
isogroup35627,-0.14809572
isogroup18841,-0.118103215
isogroup05353,-0.171125481
isogroup04348,-0.224081575
isogroup08874,-0.121517257
isogroup29240,-0.158597177
isogroup32824,-0.25383777
isogroup36722,-0.28147188
isogroup12880,-0.158474041
isogroup01483,-0.0968809
isogroup15603,-0.167046767
isogroup17994,-0.103583265
isogroup00074,-0.173769115
isogroup12148,-0.171988235
isogroup00183,-0.167483016
isogroup29126,-0.259492399
isogroup25068,-0.259407539
isogroup18359,-0.097399819
isogroup23496,-0.237689885
isogroup24341,-0.09417437
isogroup15075,-0.242673613
isogroup10720,-0.191025378
isogroup03629,-0.164033446
isogroup30608,-0.168898868
isogroup26754,-0.228401568
isogroup01106,-0.125265603
isogroup03862,-0.174128156
isogroup11874,-0.094058795
isogroup23467,-0.112496736
isogroup19048,-0.09511851
isogroup16328,-0.096531201
isogroup23310,-0.09388147
isogroup20731,-0.303924708
isogroup01751,-0.093975999
isogroup12892,-0.279085889
isogroup24888,-0.279085889
isogroup31035,-0.279085889
isogroup06931,-0.117549608
isogroup01734,-0.192207893
isogroup25434,-0.095274218
isogroup26975,-0.106514391
isogroup23187,-0.093498624
isogroup00291,-0.097549726
isogroup06445,-0.251098274
isogroup11699,-0.093844473
isogroup24982,-0.097102804
isogroup28684,-0.105574847
isogroup16207,-0.110324462
isogroup18573,-0.252157039
isogroup28884,-0.252157039
isogroup22672,-0.103699783
isogroup05236,-0.131445649
isogroup09304,-0.161043549
isogroup25527,-0.25385223
isogroup23358,-0.093814408
isogroup02416,-0.097997904
isogroup33076,-0.093455308
isogroup05821,-0.097452621
isogroup11025,-0.254845256
isogroup23434,-0.10469674
isogroup11850,-0.105586119
isogroup04169,-0.115483263
isogroup15984,-0.100604086
isogroup14626,-0.136722319
isogroup09573,-0.099612245
isogroup10204,-0.141437863
isogroup16045,-0.094068323
isogroup16079,-0.132601425
isogroup14906,-0.120818447
isogroup17978,-0.113302419
isogroup17111,-0.13309304
isogroup10596,-0.092362932
isogroup00642,-0.103835188
isogroup14313,-0.203119494
isogroup05030,-0.092283477
isogroup15782,-0.428517865
isogroup08582,-0.134608587
isogroup00412,-0.161072146
isogroup01697,-0.101524746
isogroup28518,-0.10327258
isogroup00008,-0.103142796
isogroup21026,-0.172706656
isogroup25544,-0.119753507
isogroup12662,-0.184382968
isogroup03980,-0.094118203
isogroup12515,-0.093184834
isogroup10721,-0.194787378
isogroup00028,-0.091702683
isogroup14114,-0.097360252
isogroup00351,-0.277942725
isogroup10221,-0.277942725
isogroup34677,-0.277942725
isogroup06641,-0.134366339
isogroup13766,-0.277848515
isogroup10472,-0.09167093
isogroup23247,-0.124500967
isogroup27693,-0.129841464
isogroup09992,-0.353005826
isogroup14962,-0.114357889
isogroup17070,-0.106347617
isogroup25164,-0.101852
isogroup24552,-0.338633481
isogroup34712,-0.338633481
isogroup03969,-0.122157011
isogroup12443,-0.282933514
isogroup04419,-0.338420003
isogroup04442,-0.338420003
isogroup11118,-0.338420003
isogroup35714,-0.338420003
isogroup12094,-0.134865474
isogroup00752,-0.112103798
isogroup24486,-0.109461717
isogroup03385,-0.091130814
isogroup22108,-0.305943842
isogroup17121,-0.284600764
isogroup37564,-0.284600764
isogroup21495,-0.284418521
isogroup16272,-0.171591152
isogroup03915,-0.103619218
isogroup22903,-0.121470121
isogroup10919,-0.116839553
isogroup03577,-0.103525357
isogroup00934,-0.113784047
isogroup20659,-0.090789739
isogroup28723,-0.090821458
